"0.0","1005.0","637.0","304.0","260.0","203.0","275.0","220.0","481.0","132.0","68.0","476.0","75.0","102.0","294.0","66.0","17.0","52.0","81.0","27.0","778.0","314.0","355.0","428.0"
"1043.0","0.0","301.0","193.0","144.0","133.0","167.0","129.0","121.0","56.0","34.0","228.0","33.0","52.0","73.0","36.0","10.0","20.0","48.0","13.0","381.0","137.0","154.0","184.0"
"686.0","288.0","0.0","170.0","66.0","43.0","125.0","71.0","83.0","56.0","17.0","243.0","30.0","46.0","69.0","25.0","6.0","15.0","28.0","7.0","258.0","94.0","108.0","127.0"
"304.0","223.0","170.0","0.0","62.0","46.0","265.0","105.0","48.0","43.0","16.0","339.0","25.0","50.0","33.0","28.0","7.0","11.0","34.0","7.0","187.0","75.0","86.0","100.0"
"260.0","144.0","66.0","62.0","0.0","285.0","85.0","114.0","70.0","35.0","131.0","104.0","23.0","33.0","36.0","27.0","8.0","14.0","50.0","25.0","460.0","153.0","165.0","202.0"
"203.0","101.0","57.0","61.0","285.0","0.0","67.0","142.0","36.0","29.0","40.0","94.0","18.0","29.0","20.0","26.0","8.0","10.0","56.0","13.0","296.0","101.0","112.0","133.0"
"275.0","177.0","125.0","265.0","85.0","67.0","0.0","196.0","47.0","56.0","21.0","377.0","34.0","86.0","31.0","53.0","11.0","14.0","60.0","8.0","261.0","102.0","119.0","136.0"
"220.0","129.0","71.0","105.0","114.0","142.0","215.0","0.0","47.0","49.0","26.0","167.0","34.0","65.0","33.0","73.0","20.0","13.0","249.0","11.0","341.0","133.0","151.0","172.0"
"562.0","115.0","86.0","41.0","70.0","48.0","47.0","47.0","0.0","34.0","21.0","87.0","20.0","23.0","143.0","15.0","4.0","22.0","20.0","8.0","290.0","102.0","114.0","142.0"
"132.0","56.0","56.0","43.0","35.0","29.0","56.0","49.0","34.0","0.0","10.0","175.0","163.0","64.0","29.0","26.0","6.0","15.0","20.0","6.0","255.0","90.0","110.0","122.0"
"68.0","34.0","17.0","16.0","131.0","40.0","21.0","26.0","21.0","10.0","0.0","27.0","7.0","9.0","10.0","8.0","3.0","4.0","13.0","15.0","174.0","57.0","60.0","74.0"
"408.0","218.0","253.0","293.0","104.0","71.0","377.0","183.0","87.0","175.0","27.0","0.0","94.0","249.0","67.0","82.0","15.0","25.0","63.0","13.0","460.0","184.0","216.0","245.0"
"75.0","33.0","30.0","25.0","23.0","18.0","34.0","34.0","20.0","163.0","7.0","94.0","0.0","43.0","16.0","20.0","4.0","10.0","14.0","4.0","184.0","66.0","83.0","89.0"
"102.0","52.0","46.0","50.0","33.0","29.0","86.0","65.0","23.0","64.0","9.0","249.0","43.0","0.0","17.0","46.0","7.0","8.0","24.0","4.0","89.0","64.0","77.0","85.0"
"294.0","66.0","63.0","28.0","36.0","27.0","31.0","30.0","143.0","29.0","10.0","67.0","16.0","17.0","0.0","11.0","3.0","17.0","13.0","6.0","182.0","65.0","75.0","91.0"
"66.0","36.0","25.0","28.0","27.0","26.0","53.0","73.0","15.0","26.0","8.0","82.0","20.0","46.0","11.0","0.0","15.0","6.0","32.0","4.0","160.0","59.0","71.0","76.0"
"17.0","10.0","6.0","7.0","8.0","8.0","11.0","20.0","4.0","6.0","3.0","15.0","4.0","7.0","3.0","15.0","0.0","1.0","11.0","1.0","52.0","20.0","22.0","24.0"
"52.0","20.0","15.0","11.0","14.0","10.0","14.0","13.0","22.0","15.0","4.0","25.0","10.0","8.0","17.0","6.0","1.0","0.0","4.0","3.0","237.0","71.0","83.0","108.0"
"81.0","48.0","28.0","34.0","50.0","56.0","60.0","249.0","20.0","20.0","13.0","63.0","14.0","24.0","13.0","32.0","11.0","4.0","0.0","6.0","176.0","63.0","71.0","81.0"
"27.0","13.0","7.0","7.0","25.0","13.0","8.0","11.0","8.0","6.0","15.0","13.0","4.0","4.0","6.0","4.0","1.0","3.0","6.0","0.0","136.0","43.0","43.0","56.0"
"856.0","379.0","261.0","187.0","460.0","226.0","277.0","341.0","290.0","255.0","174.0","480.0","184.0","179.0","168.0","122.0","52.0","237.0","88.0","136.0","0.0","153.0","99.0","368.0"
"314.0","137.0","94.0","75.0","153.0","101.0","102.0","133.0","102.0","90.0","57.0","184.0","66.0","64.0","65.0","59.0","20.0","71.0","63.0","43.0","153.0","0.0","106.0","140.0"
"355.0","154.0","108.0","86.0","165.0","112.0","119.0","151.0","114.0","110.0","60.0","216.0","83.0","77.0","75.0","71.0","22.0","83.0","71.0","43.0","99.0","106.0","0.0","83.0"
"428.0","184.0","127.0","100.0","202.0","133.0","136.0","172.0","142.0","122.0","74.0","245.0","89.0","85.0","91.0","76.0","24.0","108.0","81.0","56.0","368.0","140.0","83.0","0.0"
