"x_0,1_0","1005.0"
"x_0,1_1","669.0"
"x_0,2_0","637.0"
"x_0,2_1","425.0"
"x_0,3_0","272.0"
"x_0,3_1","192.0"
"x_0,4_0","112.0"
"x_0,4_1","112.0"
"x_0,5_0","198.0"
"x_0,5_1","109.0"
"x_0,6_0","275.0"
"x_0,6_1","225.0"
"x_0,7_0","220.0"
"x_0,7_1","118.0"
"x_0,8_0","456.0"
"x_0,8_1","394.0"
"x_0,9_0","112.0"
"x_0,9_1","108.0"
"x_0,10_0","52.0"
"x_0,10_1","36.0"
"x_0,11_0","476.0"
"x_0,11_1","318.0"
"x_0,12_0","52.0"
"x_0,12_1","52.0"
"x_0,13_0","102.0"
"x_0,13_1","84.0"
"x_0,14_0","292.0"
"x_0,14_1","240.0"
"x_0,15_0","66.0"
"x_0,15_1","44.0"
"x_0,16_0","17.0"
"x_0,16_1","7.0"
"x_0,17_0","52.0"
"x_0,17_1","22.0"
"x_0,18_0","81.0"
"x_0,18_1","35.0"
"x_0,20_0","770.0"
"x_0,20_1","513.0"
"x_0,21_0","314.0"
"x_0,21_1","210.0"
"x_0,22_0","340.0"
"x_0,22_1","237.0"
"x_0,23_0","317.0"
"x_1,0_0","1043.0"
"x_1,0_1","646.0"
"x_2,0_0","686.0"
"x_2,0_1","457.0"
"x_3,0_0","186.0"
"x_3,0_1","184.0"
"x_4,0_0","112.0"
"x_4,0_1","112.0"
"x_5,0_0","198.0"
"x_5,0_1","93.0"
"x_6,0_0","275.0"
"x_6,0_1","225.0"
"x_7,0_0","220.0"
"x_7,0_1","118.0"
"x_8,0_0","466.0"
"x_8,0_1","396.0"
"x_9,0_0","112.0"
"x_9,0_1","108.0"
"x_9,12_0","33.0"
"x_9,12_1","146.0"
"x_10,0_0","52.0"
"x_10,0_1","36.0"
"x_11,0_0","416.0"
"x_11,0_1","278.0"
"x_12,0_0","52.0"
"x_12,0_1","52.0"
"x_12,9_0","33.0"
"x_12,9_1","146.0"
"x_13,0_0","102.0"
"x_13,0_1","84.0"
"x_14,0_0","292.0"
"x_14,0_1","240.0"
"x_15,0_0","65.0"
"x_15,0_1","44.0"
"x_16,0_0","17.0"
"x_16,0_1","7.0"
"x_17,0_0","52.0"
"x_17,0_1","22.0"
"x_18,0_0","81.0"
"x_18,0_1","34.0"
"x_20,0_0","851.0"
"x_20,0_1","567.0"
"x_21,0_0","284.0"
"x_21,0_1","210.0"
"x_22,0_0","340.0"
"x_22,0_1","237.0"
"x_23,0_0","316.0"
"w_1,14_1","39.0"
"w_1,17_1","8.0"
"w_1,20_0","33.0"
"w_1,20_1","252.0"
"w_1,21_1","78.0"
"w_2,16_1","1.0"
"w_2,17_1","2.0"
"w_2,20_0","64.0"
"w_2,20_1","172.0"
"w_2,21_1","43.0"
"w_3,20_0","151.0"
"w_3,20_1","153.0"
"w_5,17_1","4.0"
"w_5,20_1","49.0"
"w_6,8_0","20.0"
"w_6,8_1","29.0"
"w_6,17_1","6.0"
"w_6,20_0","261.0"
"w_6,20_1","213.0"
"w_6,21_0","6.0"
"w_6,21_1","84.0"
"w_6,22_1","5.0"
"w_7,17_1","5.0"
"w_7,20_0","230.0"
"w_7,20_1","184.0"
"w_7,21_1","67.0"
"w_7,22_1","76.0"
"w_8,6_0","10.0"
"w_8,6_1","22.0"
"w_8,7_1","5.0"
"w_8,15_1","13.0"
"w_8,16_1","2.0"
"w_9,10_1","4.0"
"w_10,2_1","9.0"
"w_10,9_1","4.0"
"w_10,14_1","3.0"
"w_11,10_1","12.0"
"w_11,20_0","292.0"
"w_11,20_1","315.0"
"w_11,21_1","122.0"
"w_13,20_0","123.0"
"w_13,20_1","112.0"
"w_13,21_1","29.0"
"w_14,1_1","5.0"
"w_14,5_1","15.0"
"w_14,6_1","1.0"
"w_14,7_1","16.0"
"w_14,15_1","9.0"
"w_14,16_1","1.0"
"w_14,18_1","5.0"
"w_15,8_1","13.0"
"w_15,14_1","9.0"
"w_15,17_1","2.0"
"w_15,20_0","160.0"
"w_15,20_1","106.0"
"w_15,21_1","39.0"
"w_15,22_1","12.0"
"w_16,2_1","1.0"
"w_16,8_1","2.0"
"w_16,14_1","1.0"
"w_16,17_1","1.0"
"w_16,20_0","52.0"
"w_16,20_1","22.0"
"w_16,21_0","20.0"
"w_16,21_1","8.0"
"w_16,22_1","10.0"
"w_16,23_0","23.0"
"w_17,1_1","8.0"
"w_17,2_1","4.0"
"w_17,5_1","4.0"
"w_17,6_1","4.0"
"w_17,7_1","5.0"
"w_17,15_1","2.0"
"w_17,16_1","1.0"
"w_17,18_1","2.0"
"w_18,17_1","2.0"
"w_18,20_0","31.0"
"w_18,20_1","76.0"
"w_20,1_0","71.0"
"w_20,1_1","250.0"
"w_20,2_0","113.0"
"w_20,2_1","174.0"
"w_20,3_0","65.0"
"w_20,3_1","145.0"
"w_20,5_1","13.0"
"w_20,6_0","277.0"
"w_20,6_1","226.0"
"w_20,7_0","230.0"
"w_20,7_1","184.0"
"w_20,11_0","232.0"
"w_20,11_1","326.0"
"w_20,13_0","123.0"
"w_20,13_1","141.0"
"w_20,15_0","122.0"
"w_20,15_1","81.0"
"w_20,16_0","52.0"
"w_20,16_1","22.0"
"w_20,18_0","31.0"
"w_20,18_1","38.0"
"w_21,1_1","91.0"
"w_21,2_1","62.0"
"w_21,5_1","5.0"
"w_21,6_1","84.0"
"w_21,7_1","71.0"
"w_21,11_1","83.0"
"w_21,15_0","37.0"
"w_21,15_1","39.0"
"w_21,16_0","19.0"
"w_21,16_1","8.0"
"w_21,18_1","27.0"
"w_22,7_1","51.0"
"w_22,15_1","37.0"
"w_22,16_1","10.0"
"w_22,18_1","5.0"
"w_23,16_0","24.0"
"z_0,1_0_0","7.0"
"z_0,1_1_0","16.0"
"z_0,1_0_1","13.0"
"z_0,1_1_1","9.0"
"z_0,1_2_1","1.0"
"z_0,2_0_0","10.0"
"z_0,2_2_0","1.0"
"z_0,2_4_0","1.0"
"z_0,2_0_1","4.0"
"z_0,2_1_1","6.0"
"z_0,2_2_1","2.0"
"z_0,3_2_0","3.0"
"z_0,3_2_1","3.0"
"z_0,4_2_0","1.0"
"z_0,4_2_1","1.0"
"z_0,5_0_0","1.0"
"z_0,5_1_0","1.0"
"z_0,5_2_0","1.0"
"z_0,5_0_1","1.0"
"z_0,5_2_1","1.0"
"z_0,6_2_0","5.0"
"z_0,6_2_1","5.0"
"z_0,7_2_0","4.0"
"z_0,7_2_1","4.0"
"z_0,8_0_0","1.0"
"z_0,8_1_0","2.0"
"z_0,8_2_0","3.0"
"z_0,8_0_1","3.0"
"z_0,8_2_1","3.0"
"z_0,9_2_0","1.0"
"z_0,9_2_1","1.0"
"z_0,10_1_0","1.0"
"z_0,10_1_1","1.0"
"z_0,11_0_0","1.0"
"z_0,11_2_0","6.0"
"z_0,11_1_1","1.0"
"z_0,11_2_1","6.0"
"z_0,12_1_0","1.0"
"z_0,12_1_1","1.0"
"z_0,13_2_0","2.0"
"z_0,13_2_1","2.0"
"z_0,14_0_0","2.0"
"z_0,14_2_0","2.0"
"z_0,14_0_1","2.0"
"z_0,14_2_1","2.0"
"z_0,15_2_0","2.0"
"z_0,15_2_1","2.0"
"z_0,16_2_0","1.0"
"z_0,16_1_1","1.0"
"z_0,17_1_0","1.0"
"z_0,17_1_1","1.0"
"z_0,18_2_0","1.0"
"z_0,18_2_1","1.0"
"z_0,20_2_0","17.0"
"z_0,20_2_1","17.0"
"z_0,21_4_0","1.0"
"z_0,21_4_1","2.0"
"z_0,22_4_0","1.0"
"z_0,22_4_1","1.0"
"z_0,23_4_0","1.0"
"z_1,0_0_0","7.0"
"z_1,0_1_0","16.0"
"z_1,0_0_1","13.0"
"z_1,0_1_1","9.0"
"z_1,0_2_1","1.0"
"z_2,0_0_0","10.0"
"z_2,0_2_0","1.0"
"z_2,0_4_0","1.0"
"z_2,0_0_1","4.0"
"z_2,0_1_1","6.0"
"z_2,0_2_1","2.0"
"z_3,0_2_0","3.0"
"z_3,0_2_1","3.0"
"z_4,0_2_0","1.0"
"z_4,0_2_1","1.0"
"z_5,0_0_0","1.0"
"z_5,0_1_0","1.0"
"z_5,0_2_0","1.0"
"z_5,0_0_1","1.0"
"z_5,0_2_1","1.0"
"z_6,0_2_0","5.0"
"z_6,0_2_1","5.0"
"z_7,0_2_0","4.0"
"z_7,0_2_1","4.0"
"z_8,0_0_0","1.0"
"z_8,0_1_0","2.0"
"z_8,0_2_0","3.0"
"z_8,0_0_1","3.0"
"z_8,0_2_1","3.0"
"z_9,0_2_0","1.0"
"z_9,0_2_1","1.0"
"z_9,12_0_0","1.0"
"z_9,12_0_1","1.0"
"z_9,12_2_1","1.0"
"z_10,0_1_0","1.0"
"z_10,0_1_1","1.0"
"z_11,0_0_0","1.0"
"z_11,0_2_0","6.0"
"z_11,0_1_1","1.0"
"z_11,0_2_1","6.0"
"z_12,0_1_0","1.0"
"z_12,0_1_1","1.0"
"z_12,9_0_0","1.0"
"z_12,9_0_1","1.0"
"z_12,9_2_1","1.0"
"z_13,0_2_0","2.0"
"z_13,0_2_1","2.0"
"z_14,0_0_0","2.0"
"z_14,0_2_0","2.0"
"z_14,0_0_1","2.0"
"z_14,0_2_1","2.0"
"z_15,0_2_0","2.0"
"z_15,0_2_1","2.0"
"z_16,0_2_0","1.0"
"z_16,0_1_1","1.0"
"z_17,0_1_0","1.0"
"z_17,0_1_1","1.0"
"z_18,0_2_0","1.0"
"z_18,0_2_1","1.0"
"z_20,0_2_0","17.0"
"z_20,0_2_1","17.0"
"z_21,0_4_0","1.0"
"z_21,0_4_1","2.0"
"z_22,0_4_0","1.0"
"z_22,0_4_1","1.0"
"z_23,0_4_0","1.0"
"m_2","4.0"
"m_4","1.0"
