"t_9^{737,0}","16.0"
"t_18^{737,0}","13.0"
"t_31^{737,0}","1.0"
"t_34^{737,0}","14.0"
"t_39^{737,0}","8.0"
"t_41^{737,0}","15.0"
"t_44^{737,0}","23.0"
"t_54^{737,0}","15.0"
"t_61^{737,0}","9.0"
"t_63^{737,0}","21.0"
"t_70^{737,0}","18.0"
"t_72^{737,0}","28.0"
"t_75^{737,0}","85.0"
"t_77^{737,0}","68.0"
"t_94^{737,0}","25.0"
"t_96^{737,0}","20.0"
"t_98^{737,0}","39.0"
"t_99^{737,0}","17.0"
"t_100^{737,0}","14.0"
"t_107^{737,0}","13.0"
"t_112^{737,0}","26.0"
"t_120^{79,0}","21.0"
"t_121^{82,0}","36.0"
"t_122^{737,0}","72.0"
"t_123^{737,0}","20.0"
"t_124^{737,0}","32.0"
"t_127^{737,0}","25.0"
"t_128^{737,0}","24.0"
"t_129^{737,0}","17.0"
"t_130^{737,0}","38.0"
"t_131^{737,0}","28.0"
"t_138^{737,0}","12.0"
"t_141^{737,0}","41.0"
"t_153^{737,0}","8.0"
"t_154^{737,0}","41.0"
"t_155^{737,0}","15.0"
"t_157^{142,0}","10.0"
"t_158^{737,0}","5.0"
"t_159^{737,0}","8.0"
"t_160^{149,0}","14.0"
"t_161^{737,0}","26.0"
"t_170^{737,0}","3.0"
"t_178^{737,0}","14.0"
"t_182^{737,0}","15.0"
"t_187^{190,0}","8.0"
"t_188^{737,0}","21.0"
"t_189^{737,0}","5.0"
"t_191^{737,0}","13.0"
"t_192^{737,0}","10.0"
"t_193^{190,0}","9.0"
"t_194^{737,0}","8.0"
"t_195^{737,0}","7.0"
"t_196^{737,0}","4.0"
"t_199^{737,0}","13.0"
"t_200^{737,0}","31.0"
"t_201^{737,0}","5.0"
"t_202^{737,0}","8.0"
"t_203^{737,0}","17.0"
"t_204^{737,0}","21.0"
"t_205^{737,0}","13.0"
"t_206^{737,0}","18.0"
"t_207^{737,0}","11.0"
"t_208^{737,0}","8.0"
"t_209^{737,0}","13.0"
"t_217^{737,0}","11.0"
"t_222^{737,0}","14.0"
"t_237^{737,0}","18.0"
"t_249^{246,0}","8.0"
"t_250^{737,0}","6.0"
"t_252^{737,0}","2.0"
"t_253^{737,0}","15.0"
"t_255^{737,0}","16.0"
"t_271^{737,0}","16.0"
"t_273^{737,0}","16.0"
"t_274^{168,0}","4.0"
"t_275^{737,0}","11.0"
"t_277^{283,0}","7.0"
"t_278^{161,0}","21.0"
"t_279^{154,0}","41.0"
"t_280^{737,0}","20.0"
"t_291^{737,0}","10.0"
"t_294^{737,0}","11.0"
"t_295^{737,0}","1.0"
"t_296^{737,0}","5.0"
"t_297^{737,0}","10.0"
"t_298^{737,0}","12.0"
"t_299^{737,0}","36.0"
"t_300^{737,0}","4.0"
"t_301^{737,0}","7.0"
"t_303^{737,0}","2.0"
"t_305^{737,0}","37.0"
"t_314^{737,0}","8.0"
"t_320^{737,0}","11.0"
"t_322^{737,0}","10.0"
"t_328^{737,0}","39.0"
"t_329^{737,0}","20.0"
"t_330^{737,0}","13.0"
"t_331^{737,0}","10.0"
"t_332^{737,0}","5.0"
"t_333^{737,0}","18.0"
"t_334^{737,0}","36.0"
"t_335^{737,0}","6.0"
"t_336^{737,0}","13.0"
"t_345^{737,0}","23.0"
"t_350^{737,0}","12.0"
"t_351^{737,0}","5.0"
"t_357^{737,0}","17.0"
"t_370^{737,0}","12.0"
"t_371^{737,0}","15.0"
"t_372^{737,0}","12.0"
"t_373^{737,0}","8.0"
"t_374^{737,0}","22.0"
"t_375^{737,0}","18.0"
"t_376^{200,0}","48.0"
"t_377^{737,0}","4.0"
"t_378^{737,0}","32.0"
"t_386^{737,0}","12.0"
"t_396^{737,0}","9.0"
"t_398^{291,0}","18.0"
"t_404^{737,0}","20.0"
"t_408^{737,0}","28.0"
"t_409^{737,0}","32.0"
"t_416^{737,0}","38.0"
"t_419^{737,0}","23.0"
"t_420^{737,0}","28.0"
"t_421^{737,0}","73.0"
"t_422^{372,0}","18.0"
"t_429^{737,0}","29.0"
"t_431^{737,0}","28.0"
"t_436^{737,0}","21.0"
"t_437^{737,0}","71.0"
"t_441^{382,0}","27.0"
"t_442^{381,0}","16.0"
"t_454^{737,0}","7.0"
"t_456^{737,0}","11.0"
"t_458^{737,0}","17.0"
"t_468^{394,0}","18.0"
"t_474^{737,0}","24.0"
"t_475^{737,0}","6.0"
"t_477^{737,0}","6.0"
"t_479^{737,0}","7.0"
"t_481^{737,0}","19.0"
"t_485^{737,0}","34.0"
"t_487^{737,0}","30.0"
"t_489^{737,0}","13.0"
"t_491^{737,0}","24.0"
"t_498^{737,0}","23.0"
"t_503^{737,0}","11.0"
"t_509^{737,0}","36.0"
"t_510^{737,0}","13.0"
"t_512^{737,0}","27.0"
"t_513^{737,0}","2.0"
"t_516^{737,0}","6.0"
"t_517^{737,0}","4.0"
"t_524^{737,0}","21.0"
"t_526^{737,0}","14.0"
"t_534^{737,0}","19.0"
"t_536^{737,0}","16.0"
"t_542^{737,0}","21.0"
"t_547^{737,0}","67.0"
"t_549^{737,0}","20.0"
"t_556^{737,0}","20.0"
"t_559^{737,0}","126.0"
"t_563^{737,0}","25.0"
"t_564^{737,0}","8.0"
"t_566^{537,0}","12.0"
"t_572^{737,0}","26.0"
"t_577^{737,0}","11.0"
"t_578^{737,0}","5.0"
"t_579^{737,0}","10.0"
"t_581^{737,0}","28.0"
"t_582^{737,0}","140.0"
"t_583^{737,0}","51.0"
"t_586^{588,0}","29.0"
"t_587^{737,0}","14.0"
"t_589^{737,0}","45.0"
"t_590^{595,0}","26.0"
"t_591^{737,0}","14.0"
"t_592^{737,0}","58.0"
"t_593^{737,0}","10.0"
"t_594^{737,0}","30.0"
"t_595^{737,0}","15.0"
"t_598^{737,0}","18.0"
"t_600^{737,0}","3.0"
"t_603^{737,0}","59.0"
"t_614^{737,0}","34.0"
"t_616^{737,0}","43.0"
"t_618^{737,0}","36.0"
"t_631^{737,0}","18.0"
"t_646^{737,0}","2.0"
"t_647^{610,0}","6.0"
"t_666^{737,0}","8.0"
"t_671^{737,0}","71.0"
"t_674^{737,0}","52.0"
"t_676^{737,0}","17.0"
"t_684^{737,0}","12.0"
"t_685^{737,0}","40.0"
"t_686^{737,0}","25.0"
"t_687^{737,0}","60.0"
"t_699^{737,0}","39.0"
