"x_0,4_34","3.0"
"x_0,8_5","2.0"
"x_0,11_1","2.0"
"x_0,11_25","2.0"
"x_0,11_38","1.0"
"x_0,14_4","1.0"
"x_1,3_33","3.0"
"x_1,7_4","1.0"
"x_1,7_23","3.0"
"x_1,7_32","1.0"
"x_1,7_36","3.0"
"x_1,7_37","2.0"
"x_1,12_28","1.0"
"x_1,12_30","1.0"
"x_1,12_32","3.0"
"x_1,14_13","1.0"
"x_1,14_16","2.0"
"x_1,14_25","2.0"
"x_1,14_27","4.0"
"x_1,14_38","5.0"
"x_1,15_12","2.0"
"x_1,15_17","1.0"
"x_1,15_20","1.0"
"x_2,1_37","2.0"
"x_2,1_38","5.0"
"x_2,15_37","2.0"
"x_3,1_20","1.0"
"x_3,12_18","3.0"
"x_3,12_19","2.0"
"x_4,0_0","3.0"
"x_4,0_1","2.0"
"x_4,7_2","2.0"
"x_4,8_3","3.0"
"x_4,12_2","2.0"
"x_5,12_25","2.0"
"x_5,12_26","3.0"
"x_5,12_37","2.0"
"x_5,12_39","3.0"
"x_5,15_25","2.0"
"x_5,15_27","4.0"
"x_6,8_11","1.0"
"x_6,8_24","2.0"
"x_6,12_30","2.0"
"x_7,1_12","2.0"
"x_7,1_13","1.0"
"x_7,4_14","2.0"
"x_7,10_10","4.0"
"x_7,10_32","1.0"
"x_7,12_2","2.0"
"x_7,12_11","1.0"
"x_8,0_11","1.0"
"x_8,0_34","3.0"
"x_8,1_36","3.0"
"x_8,4_24","2.0"
"x_8,4_34","2.0"
"x_8,6_6","1.0"
"x_8,6_29","2.0"
"x_8,6_30","2.0"
"x_8,9_3","3.0"
"x_8,9_35","7.0"
"x_8,12_7","1.0"
"x_9,0_31","2.0"
"x_9,8_6","1.0"
"x_9,8_7","1.0"
"x_9,8_29","2.0"
"x_9,8_30","2.0"
"x_9,11_19","2.0"
"x_9,11_25","2.0"
"x_9,11_38","4.0"
"x_9,12_7","1.0"
"x_9,12_28","4.0"
"x_9,14_3","3.0"
"x_9,14_28","1.0"
"x_9,14_30","1.0"
"x_10,12_8","3.0"
"x_10,12_9","2.0"
"x_11,9_6","1.0"
"x_11,9_7","2.0"
"x_12,1_16","2.0"
"x_12,1_17","1.0"
"x_12,3_8","3.0"
"x_12,4_21","2.0"
"x_12,5_9","2.0"
"x_12,5_15","1.0"
"x_12,6_11","1.0"
"x_12,6_22","2.0"
"x_12,7_14","2.0"
"x_12,7_37","2.0"
"x_12,9_19","2.0"
"x_12,9_25","2.0"
"x_12,10_26","3.0"
"x_12,10_32","3.0"
"x_12,13_7","2.0"
"x_12,13_18","3.0"
"x_12,13_30","3.0"
"x_12,13_39","3.0"
"x_13,12_21","2.0"
"x_13,12_22","2.0"
"x_14,0_25","2.0"
"x_14,0_38","1.0"
"x_14,1_4","1.0"
"x_14,1_28","1.0"
"x_14,1_30","1.0"
"x_14,1_32","4.0"
"x_14,1_33","3.0"
"x_14,9_38","4.0"
"x_15,1_25","2.0"
"x_15,1_27","4.0"
"x_15,2_12","2.0"
"x_15,2_20","1.0"
"x_15,5_37","2.0"
"x_15,5_39","3.0"
